order_id,order_date,category,price,quantity,discount_pct,revenue,region,payment_method,is_returned,customer_rating
ORD101297,2025-06-16,Sports,1987.67,1,20,1590.14,South,UPI,False,4
ORD101298,2024-11-27,Home & Kitchen,3643.29,1,20,2914.63,North,UPI,False,3
ORD101299,2025-03-30,Sports,4637.41,1,0,4637.41,South,UPI,False,5
ORD101300,2025-10-18,Sports,3314.31,1,10,2982.88,South,UPI,False,3
ORD101301,2025-05-20,Home & Kitchen,9309.66,1,20,7447.73,South,Credit Card,False,4
ORD101302,2024-09-18,Fashion,3802.12,1,0,3802.12,South,UPI,False,5
ORD101303,2025-06-20,Beauty,932.19,2,15,1584.72,South,UPI,False,4
ORD101304,2025-08-20,Sports,6605.39,1,20,5284.31,North,COD,False,2
ORD101305,2025-12-13,Fashion,3846.02,1,15,3269.12,West,COD,False,5
ORD101306,2025-10-26,Electronics,26090.07,1,0,26090.07,North,UPI,True,1
ORD101307,2024-08-26,Electronics,11917.76,1,5,11321.87,North,Credit Card,False,5
ORD101308,2025-08-26,Fashion,2939.6,1,15,2498.66,North,Debit Card,False,5
ORD101309,2024-12-21,Fashion,2288.27,2,0,4576.54,South,COD,False,4
ORD101310,2024-11-15,Electronics,18685.82,1,30,13080.07,Central,UPI,False,2
ORD101311,2024-11-17,Electronics,6082.02,3,10,16421.45,West,UPI,False,5
ORD101312,2025-04-19,Home & Kitchen,1472.11,1,5,1398.5,West,Net Banking,False,4
ORD101313,2024-02-27,Sports,1735.56,1,15,1475.23,South,COD,False,5
ORD101314,2025-01-31,Sports,5255.23,2,0,10510.46,North,Credit Card,False,5
ORD101315,2024-05-13,Sports,972.75,2,5,1848.22,Central,UPI,False,5
ORD101316,2024-06-16,Beauty,1755.89,1,10,1580.3,West,UPI,False,5
ORD101317,2024-05-31,Beauty,1516.52,1,10,1364.87,West,Debit Card,False,5
ORD101318,2024-10-05,Fashion,2528.55,1,15,2149.27,South,Debit Card,False,4
ORD101319,2025-05-21,Fashion,1097.7,1,15,933.04,Central,COD,False,5
ORD101320,2024-06-01,Home & Kitchen,4460.45,1,5,4237.43,South,UPI,False,5
ORD101321,2025-09-28,Home & Kitchen,1810.77,1,5,1720.23,West,Debit Card,False,4
ORD101322,2025-10-22,Fashion,351.83,2,20,562.93,East,UPI,False,2
ORD101323,2024-03-27,Home & Kitchen,3217.48,1,5,3056.61,North,UPI,False,4
ORD101324,2024-09-30,Fashion,4326.27,1,10,3893.64,East,UPI,False,4
ORD101325,2025-11-01,Fashion,4023.45,1,20,3218.76,North,UPI,False,5
ORD101326,2024-01-14,Fashion,1114.93,1,10,1003.44,West,COD,False,2
ORD101327,2025-01-23,Home & Kitchen,10053.82,2,0,20107.64,West,UPI,True,3
ORD101328,2024-07-31,Electronics,27126.56,2,5,51540.46,West,UPI,False,5
ORD101329,2025-10-05,Electronics,15453.25,1,5,14680.59,South,UPI,False,5
ORD101330,2024-09-02,Home & Kitchen,2155.79,1,5,2048.0,East,UPI,False,5
ORD101331,2025-06-08,Sports,1253.3,1,5,1190.64,North,COD,False,4
ORD101332,2025-12-05,Electronics,25032.3,2,10,45058.14,Central,Credit Card,False,4
ORD101333,2024-07-25,Sports,7698.76,1,0,7698.76,West,UPI,False,4
ORD101334,2025-03-22,Sports,7366.94,1,10,6630.25,West,COD,False,2
ORD101335,2025-11-02,Beauty,1760.74,1,5,1672.7,West,Credit Card,False,4
ORD101336,2024-07-12,Fashion,4300.13,1,0,4300.13,East,Credit Card,False,1
ORD101337,2024-09-05,Home & Kitchen,8875.8,3,0,26627.4,North,Debit Card,False,5
ORD101338,2025-03-19,Beauty,1602.77,1,5,1522.63,North,Credit Card,False,5
ORD101339,2025-12-21,Home & Kitchen,7902.95,2,10,14225.31,East,COD,False,4
ORD101340,2024-04-25,Fashion,2540.55,2,0,5081.1,East,UPI,False,5
ORD101341,2024-09-14,Home & Kitchen,999.96,1,15,849.97,North,UPI,False,4
ORD101342,2024-08-21,Beauty,1957.44,1,15,1663.82,East,UPI,False,5
ORD101343,2024-07-06,Beauty,2029.29,1,0,2029.29,North,Credit Card,False,4
ORD101344,2025-12-24,Beauty,1397.2,3,20,3353.28,West,COD,False,4
ORD101345,2024-08-31,Beauty,1360.0,2,5,2584.0,South,Credit Card,False,4
ORD101346,2025-12-01,Sports,2520.18,3,10,6804.49,North,UPI,False,3
ORD101347,2024-03-07,Fashion,3885.42,1,0,3885.42,East,Credit Card,False,4
ORD101348,2025-08-06,Fashion,1034.35,2,0,2068.7,North,Credit Card,False,3
ORD101349,2025-12-19,Home & Kitchen,7315.2,1,15,6217.92,West,Credit Card,False,5
ORD101350,2024-09-28,Fashion,4074.54,1,20,3259.63,West,Credit Card,False,4
ORD101351,2025-04-18,Sports,794.33,3,0,2382.99,South,UPI,False,5
ORD101352,2025-03-12,Home & Kitchen,10221.2,1,5,9710.14,North,Debit Card,False,5
ORD101353,2025-05-20,Home & Kitchen,5431.9,1,0,5431.9,North,COD,False,5
ORD101354,2025-10-09,Beauty,1516.66,2,0,3033.32,East,COD,False,5
ORD101355,2025-09-16,Sports,7204.64,1,10,6484.18,South,COD,False,5
ORD101356,2025-05-27,Fashion,2608.36,1,10,2347.52,South,UPI,False,3
ORD101357,2024-12-20,Fashion,2082.3,1,20,1665.84,South,UPI,False,4
ORD101358,2024-10-28,Electronics,2931.48,1,5,2784.91,Central,UPI,False,5
ORD101359,2025-06-01,Sports,1179.39,1,0,1179.39,East,UPI,False,5
ORD101360,2024-10-04,Fashion,2061.33,1,10,1855.2,West,COD,False,5
ORD101361,2024-11-16,Electronics,35292.16,1,10,31762.94,North,COD,False,5
ORD101362,2025-11-03,Beauty,1089.68,1,10,980.71,Central,Debit Card,False,5
ORD101363,2024-07-10,Home & Kitchen,11834.64,1,15,10059.44,South,UPI,True,4
ORD101364,2025-08-01,Fashion,4945.43,1,30,3461.8,West,Credit Card,False,5
ORD101365,2025-03-06,Fashion,1764.91,1,10,1588.42,Central,UPI,False,5
ORD101366,2024-04-15,Electronics,32805.38,1,20,26244.3,West,UPI,False,1
ORD101367,2024-03-22,Fashion,2464.01,2,5,4681.62,Central,UPI,False,4
ORD101368,2025-08-16,Beauty,2383.55,1,10,2145.2,North,UPI,False,3
ORD101369,2024-08-13,Electronics,31449.22,2,15,53463.67,North,Debit Card,False,4
ORD101370,2025-11-10,Home & Kitchen,5817.19,2,0,11634.38,Central,COD,False,4
ORD101371,2024-10-14,Sports,4225.3,1,5,4014.04,West,Credit Card,False,4
ORD101372,2024-04-14,Electronics,23136.08,1,5,21979.28,West,COD,False,5
ORD101373,2025-04-18,Home & Kitchen,2317.76,2,0,4635.52,West,Credit Card,False,4
ORD101374,2025-12-28,Home & Kitchen,6208.76,1,0,6208.76,West,COD,False,4
ORD101375,2025-02-28,Sports,1399.67,1,15,1189.72,South,Credit Card,False,4
ORD101376,2025-07-30,Fashion,3795.56,1,5,3605.78,East,UPI,False,5
ORD101377,2024-12-04,Home & Kitchen,1796.64,1,0,1796.64,Central,UPI,False,3
ORD101378,2024-02-26,Home & Kitchen,9459.3,1,15,8040.4,Central,Debit Card,False,5
ORD101379,2025-09-29,Fashion,2915.17,1,10,2623.65,Central,UPI,False,5
ORD101380,2024-08-29,Fashion,4787.98,1,5,4548.58,North,UPI,False,3
ORD101381,2025-01-01,Home & Kitchen,2199.85,1,30,1539.89,East,UPI,False,5
ORD101382,2024-01-20,Electronics,37033.43,1,5,35181.76,North,Debit Card,False,5
ORD101383,2025-02-22,Sports,6480.63,1,0,6480.63,North,UPI,False,5
ORD101384,2024-04-04,Home & Kitchen,8583.83,1,5,8154.64,East,UPI,False,4
ORD101385,2025-06-17,Fashion,715.07,2,5,1358.63,North,Credit Card,True,5
ORD101386,2025-10-03,Home & Kitchen,10144.1,1,0,10144.1,South,UPI,False,5
ORD101387,2025-03-02,Home & Kitchen,6688.32,1,15,5685.07,North,UPI,False,4
ORD101388,2025-03-10,Sports,5490.54,2,5,10432.03,South,UPI,False,4
ORD101389,2024-03-25,Sports,6372.18,1,5,6053.57,East,UPI,False,5
ORD101390,2024-04-28,Fashion,376.0,1,0,376.0,East,UPI,False,5
ORD101391,2024-03-25,Electronics,15133.14,1,0,15133.14,East,Net Banking,False,5
ORD101392,2024-12-15,Home & Kitchen,7554.16,1,15,6421.04,South,Credit Card,True,5
ORD101393,2024-01-26,Fashion,2769.19,1,10,2492.27,East,Debit Card,False,5
ORD101394,2025-01-21,Beauty,858.82,1,15,730.0,East,COD,False,5
ORD101395,2025-06-03,Electronics,30189.57,1,0,30189.57,North,Credit Card,False,2
ORD101396,2024-05-16,Home & Kitchen,4899.0,1,5,4654.05,West,COD,False,5
ORD101397,2025-08-06,Home & Kitchen,6591.73,1,5,6262.14,South,UPI,False,4
ORD101398,2025-01-10,Fashion,2526.32,1,10,2273.69,North,Credit Card,False,4
ORD101399,2025-08-31,Beauty,1435.82,1,20,1148.66,West,UPI,False,3
ORD101400,2024-09-02,Beauty,2162.45,3,15,5514.25,East,COD,False,5
ORD101401,2025-07-01,Home & Kitchen,8786.46,1,0,8786.46,South,COD,False,5
ORD101402,2024-10-25,Home & Kitchen,734.75,1,0,734.75,West,Net Banking,False,5
ORD101403,2025-06-09,Fashion,3488.25,1,5,3313.84,South,UPI,False,5
ORD101404,2024-06-09,Sports,3459.54,1,20,2767.63,West,Net Banking,False,4
ORD101405,2024-06-15,Fashion,2186.34,1,10,1967.71,East,Credit Card,False,5
ORD101406,2025-11-23,Beauty,1065.58,1,10,959.02,South,Net Banking,False,5
ORD101407,2024-06-11,Electronics,39917.71,1,15,33930.05,South,UPI,False,5
ORD101408,2025-01-14,Home & Kitchen,2405.9,1,15,2045.02,North,COD,False,5
ORD101409,2025-08-06,Electronics,12403.54,1,20,9922.83,North,Credit Card,False,5
ORD101410,2024-02-19,Beauty,551.52,2,5,1047.89,North,Credit Card,False,4
ORD101411,2024-03-21,Home & Kitchen,5464.73,1,15,4645.02,North,Credit Card,False,5
ORD101412,2024-12-26,Home & Kitchen,2400.41,1,20,1920.33,West,Net Banking,False,4
ORD101413,2024-04-14,Fashion,1837.84,1,0,1837.84,South,UPI,False,5
ORD101414,2024-10-17,Beauty,2049.32,1,10,1844.39,South,UPI,False,1
ORD101415,2025-10-05,Electronics,36815.83,2,15,62586.91,East,Debit Card,False,4
ORD101416,2025-08-03,Fashion,3731.92,1,10,3358.73,West,Credit Card,False,5
ORD101417,2024-07-05,Fashion,1988.07,1,10,1789.26,West,UPI,False,3
ORD101418,2025-01-10,Beauty,1900.23,1,10,1710.21,West,UPI,False,4
ORD101419,2025-08-17,Beauty,253.33,3,10,683.99,East,COD,False,5
ORD101420,2025-01-31,Home & Kitchen,2655.81,1,5,2523.02,East,Credit Card,False,2
ORD101421,2024-08-02,Home & Kitchen,1012.77,2,10,1822.99,West,UPI,False,5
ORD101422,2025-11-05,Home & Kitchen,1566.79,1,0,1566.79,Central,UPI,False,4
ORD101423,2025-07-06,Home & Kitchen,2876.57,1,30,2013.6,South,UPI,False,5
ORD101424,2025-08-29,Electronics,42684.56,1,5,40550.33,East,UPI,False,5
ORD101425,2025-04-11,Fashion,2757.9,1,5,2620.0,North,Credit Card,False,5
ORD101426,2024-04-06,Sports,1129.27,1,15,959.88,East,UPI,False,4
ORD101427,2025-05-17,Home & Kitchen,3780.92,1,20,3024.74,Central,COD,False,3
ORD101428,2025-06-16,Sports,3499.7,1,10,3149.73,East,Debit Card,False,4
ORD101429,2025-03-24,Electronics,43188.16,1,20,34550.53,East,UPI,False,4
ORD101430,2024-09-29,Sports,6460.47,3,0,19381.41,South,UPI,False,5
ORD101431,2025-09-15,Home & Kitchen,6404.72,1,5,6084.48,North,Credit Card,False,5
ORD101432,2024-07-20,Electronics,40053.86,1,15,34045.78,West,Credit Card,False,5
ORD101433,2024-03-16,Beauty,2686.8,1,0,2686.8,South,Debit Card,False,5
ORD101434,2024-08-08,Fashion,2801.2,2,20,4481.92,North,Credit Card,False,4
ORD101435,2024-01-24,Fashion,2370.52,1,10,2133.47,West,Net Banking,False,2
ORD101436,2025-03-03,Fashion,2023.53,1,0,2023.53,South,UPI,False,1
ORD101437,2024-11-04,Beauty,906.23,1,10,815.61,North,Credit Card,True,3
ORD101438,2025-08-13,Fashion,2385.57,1,30,1669.9,West,UPI,False,1
ORD101439,2024-01-02,Electronics,37337.06,1,0,37337.06,South,Debit Card,False,4
ORD101440,2024-08-07,Home & Kitchen,11144.08,2,10,20059.34,West,UPI,False,2
ORD101441,2024-08-02,Fashion,4629.44,1,0,4629.44,Central,UPI,False,5
ORD101442,2025-12-14,Electronics,21689.88,1,15,18436.4,North,COD,False,3
ORD101443,2024-05-16,Electronics,44558.1,1,30,31190.67,North,COD,False,1
ORD101444,2025-10-15,Home & Kitchen,11774.27,3,0,35322.81,West,UPI,True,4
ORD101445,2025-02-07,Beauty,2886.59,1,30,2020.61,East,Net Banking,False,5
ORD101446,2024-03-04,Home & Kitchen,440.73,1,20,352.58,North,Debit Card,False,4
ORD101447,2024-12-20,Fashion,1819.25,1,5,1728.29,East,Net Banking,False,5
ORD101448,2025-03-22,Sports,6797.18,1,0,6797.18,West,UPI,False,3
ORD101449,2025-02-09,Sports,4737.56,1,0,4737.56,East,UPI,True,5
ORD101450,2025-10-25,Fashion,4043.78,1,5,3841.59,East,Credit Card,False,5
ORD101451,2025-03-19,Home & Kitchen,5083.3,2,0,10166.6,North,COD,False,5
ORD101452,2024-12-11,Fashion,1974.92,1,15,1678.68,North,UPI,False,5
ORD101453,2024-11-29,Home & Kitchen,5055.38,1,20,4044.3,West,UPI,False,4
ORD101454,2025-01-04,Sports,890.67,1,5,846.14,North,Net Banking,False,5
ORD101455,2024-03-17,Fashion,4572.49,3,0,13717.47,North,UPI,False,4
ORD101456,2025-10-11,Beauty,1765.66,1,0,1765.66,East,UPI,False,5
ORD101457,2024-05-25,Electronics,2472.09,1,5,2348.49,Central,Net Banking,False,5
ORD101458,2025-08-02,Electronics,12950.13,1,20,10360.1,North,COD,False,5
ORD101459,2024-03-19,Fashion,2095.56,1,10,1886.0,South,UPI,False,5
ORD101460,2024-01-17,Sports,6623.48,1,5,6292.31,North,UPI,False,3
ORD101461,2025-11-26,Sports,1552.0,1,0,1552.0,East,Net Banking,False,5
ORD101462,2025-09-22,Electronics,27091.65,1,5,25737.07,South,Net Banking,False,5
ORD101463,2024-02-13,Beauty,1344.72,1,0,1344.72,South,Credit Card,False,5
ORD101464,2024-08-07,Fashion,615.41,1,30,430.79,Central,Net Banking,False,2
ORD101465,2024-08-31,Home & Kitchen,6880.7,2,30,9632.98,North,Debit Card,False,5
ORD101466,2024-10-01,Electronics,14828.91,1,15,12604.57,North,Net Banking,False,3
ORD101467,2024-06-10,Fashion,4654.55,1,0,4654.55,North,COD,False,5
ORD101468,2025-12-13,Fashion,857.3,2,0,1714.6,South,Debit Card,False,4
ORD101469,2024-01-09,Electronics,20307.13,2,0,40614.26,South,Debit Card,False,4
ORD101470,2024-10-17,Beauty,2823.05,1,5,2681.9,South,Credit Card,False,3
ORD101471,2024-08-02,Fashion,2685.95,1,5,2551.65,South,UPI,False,3
ORD101472,2024-09-20,Fashion,471.88,1,5,448.29,North,UPI,False,4
ORD101473,2024-12-27,Home & Kitchen,2566.62,1,30,1796.63,North,UPI,False,5
ORD101474,2025-09-24,Home & Kitchen,2063.68,2,10,3714.62,North,Credit Card,False,5
ORD101475,2024-08-29,Fashion,1670.12,1,20,1336.1,West,Debit Card,False,5
ORD101476,2024-02-11,Sports,3345.84,2,0,6691.68,South,UPI,False,5
ORD101477,2024-08-08,Home & Kitchen,7751.95,1,20,6201.56,South,UPI,False,3
ORD101478,2024-05-16,Home & Kitchen,6201.07,1,5,5891.02,West,Credit Card,False,4
ORD101479,2024-10-17,Home & Kitchen,5589.61,1,0,5589.61,East,Net Banking,False,5
ORD101480,2025-04-21,Home & Kitchen,848.52,1,15,721.24,West,UPI,False,4
ORD101481,2024-01-08,Beauty,276.39,1,30,193.47,West,Credit Card,False,3
ORD101482,2025-07-24,Fashion,3434.76,1,20,2747.81,North,UPI,False,4
ORD101483,2025-03-04,Beauty,1835.37,1,5,1743.6,South,UPI,False,3
ORD101484,2025-03-17,Beauty,2465.35,1,0,2465.35,North,Credit Card,False,5
ORD101485,2025-02-24,Sports,7774.44,1,5,7385.72,East,Debit Card,False,4
ORD101486,2025-03-01,Fashion,4400.54,2,10,7920.97,North,UPI,False,4
ORD101487,2025-02-04,Sports,912.15,1,5,866.54,North,UPI,False,5
ORD101488,2025-05-19,Fashion,2511.03,1,10,2259.93,West,COD,False,5
ORD101489,2024-11-04,Home & Kitchen,9537.34,1,5,9060.47,North,COD,False,5
ORD101490,2024-02-28,Sports,2150.97,2,20,3441.55,West,UPI,False,4
ORD101491,2025-08-11,Fashion,807.16,2,0,1614.32,South,UPI,False,4
ORD101492,2025-12-22,Fashion,3914.74,1,20,3131.79,West,UPI,False,4
ORD101493,2024-02-01,Home & Kitchen,10044.65,1,0,10044.65,North,Credit Card,False,2
ORD101494,2025-02-27,Beauty,1699.08,1,10,1529.17,North,UPI,False,4
ORD101495,2024-09-16,Fashion,1279.41,1,0,1279.41,South,UPI,False,4
ORD101496,2025-10-26,Fashion,2514.88,1,10,2263.39,North,Net Banking,True,5
ORD101497,2025-04-22,Sports,4847.3,1,10,4362.57,East,UPI,False,5
ORD101498,2025-01-27,Electronics,13050.8,1,0,13050.8,South,Net Banking,False,5
ORD101499,2024-11-19,Beauty,848.69,1,10,763.82,East,COD,False,4
ORD101500,2025-12-24,Fashion,4316.79,1,0,4316.79,East,Credit Card,False,4
ORD101501,2025-09-05,Fashion,2233.33,1,20,1786.66,East,Debit Card,False,5
ORD101502,2025-06-20,Electronics,15321.28,3,5,43665.65,South,UPI,False,4
ORD101503,2025-05-20,Fashion,4059.75,2,5,7713.52,West,UPI,False,4
ORD101504,2024-01-19,Home & Kitchen,7157.6,1,20,5726.08,South,UPI,False,5
ORD101505,2024-11-11,Sports,894.92,1,0,894.92,South,UPI,False,5
ORD101506,2025-04-10,Home & Kitchen,5094.0,1,0,5094.0,North,COD,False,5
ORD101507,2025-11-30,Home & Kitchen,3712.82,1,5,3527.18,South,COD,False,3
ORD101508,2025-05-28,Electronics,10385.52,1,0,10385.52,Central,UPI,True,4
ORD101509,2024-07-11,Fashion,2283.42,2,5,4338.5,South,Credit Card,False,2
ORD101510,2024-09-05,Sports,1900.24,1,20,1520.19,North,Debit Card,False,5
ORD101511,2024-07-02,Fashion,1753.47,2,20,2805.55,South,UPI,False,5
ORD101512,2025-03-13,Electronics,19973.73,1,0,19973.73,North,Net Banking,False,5
ORD101513,2024-02-09,Beauty,2070.17,1,20,1656.14,Central,UPI,False,3
ORD101514,2025-03-22,Home & Kitchen,8072.71,2,15,13723.61,North,UPI,False,3
ORD101515,2024-02-29,Fashion,2615.97,1,10,2354.37,West,Debit Card,False,5
ORD101516,2024-06-24,Fashion,1435.85,1,10,1292.26,Central,UPI,False,4
ORD101517,2024-04-18,Electronics,35117.0,1,0,35117.0,North,Credit Card,False,4
ORD101518,2024-07-17,Electronics,33891.87,1,0,33891.87,North,UPI,False,5
ORD101519,2025-10-27,Fashion,4476.97,1,10,4029.27,North,Credit Card,False,4
ORD101520,2025-08-06,Fashion,303.01,1,15,257.56,South,UPI,False,3
ORD101521,2025-11-06,Home & Kitchen,1393.7,2,0,2787.4,Central,Debit Card,False,4
ORD101522,2024-08-01,Fashion,817.1,1,30,571.97,West,UPI,False,5
ORD101523,2025-11-21,Electronics,9736.02,1,5,9249.22,North,Credit Card,False,4
ORD101524,2025-02-18,Fashion,4751.97,2,0,9503.94,West,Debit Card,False,5
ORD101525,2024-06-18,Home & Kitchen,3302.37,1,0,3302.37,Central,Net Banking,False,5
ORD101526,2025-04-25,Fashion,680.09,1,20,544.07,East,UPI,False,5
ORD101527,2025-04-26,Electronics,15669.56,1,0,15669.56,North,UPI,False,4
ORD101528,2024-05-04,Beauty,674.25,1,15,573.11,Central,UPI,False,4
ORD101529,2024-05-14,Sports,4162.66,1,5,3954.53,East,COD,False,4
ORD101530,2024-07-30,Fashion,1889.11,1,15,1605.74,East,COD,True,4
ORD101531,2024-03-29,Fashion,1532.88,1,0,1532.88,West,Debit Card,False,4
ORD101532,2025-02-15,Home & Kitchen,9241.18,2,0,18482.36,North,Debit Card,False,5
ORD101533,2024-09-24,Sports,566.63,1,15,481.64,North,UPI,False,4
ORD101534,2025-08-17,Electronics,36550.73,1,0,36550.73,East,UPI,False,4
ORD101535,2024-01-09,Home & Kitchen,1807.13,1,10,1626.42,Central,UPI,False,4
ORD101536,2024-11-02,Electronics,9648.38,2,10,17367.08,East,Debit Card,False,3
ORD101537,2024-01-03,Electronics,34314.76,1,0,34314.76,South,UPI,False,4
ORD101538,2024-02-17,Electronics,31905.85,1,15,27119.97,Central,Net Banking,False,4
ORD101539,2024-06-16,Home & Kitchen,2259.4,1,20,1807.52,East,UPI,False,4
ORD101540,2024-08-08,Fashion,4458.57,1,15,3789.78,North,Credit Card,False,5
ORD101541,2024-11-21,Fashion,3322.94,2,10,5981.29,South,Debit Card,False,4
ORD101542,2024-01-05,Fashion,3376.55,1,15,2870.07,North,Credit Card,True,1
ORD101543,2024-01-25,Fashion,1488.91,1,20,1191.13,East,Debit Card,False,3
ORD101544,2025-11-29,Sports,1421.57,1,15,1208.33,West,Credit Card,False,4
ORD101545,2025-08-25,Home & Kitchen,955.93,1,0,955.93,East,COD,False,5
ORD101546,2025-09-15,Beauty,2249.01,2,0,4498.02,North,UPI,False,5
ORD101547,2025-09-11,Fashion,4834.34,1,15,4109.19,East,UPI,False,2
ORD101548,2024-08-22,Sports,5122.19,1,10,4609.97,South,COD,False,4
ORD101549,2024-09-30,Sports,3178.68,1,20,2542.94,North,Credit Card,False,5
ORD101550,2025-03-12,Sports,6150.41,3,15,15683.55,North,COD,False,4
ORD101551,2024-10-02,Fashion,2680.53,1,0,2680.53,West,Debit Card,False,5
ORD101552,2025-01-13,Beauty,1633.16,1,5,1551.5,West,Debit Card,False,4
ORD101553,2024-04-04,Home & Kitchen,866.3,1,0,866.3,West,UPI,False,5
ORD101554,2025-12-18,Fashion,345.05,1,10,310.54,North,UPI,False,2
ORD101555,2024-10-12,Fashion,427.85,1,20,342.28,South,UPI,False,4
ORD101556,2024-03-17,Electronics,2409.43,2,10,4336.97,Central,Net Banking,False,4
ORD101557,2024-11-29,Beauty,906.6,1,30,634.62,South,Debit Card,False,3
ORD101558,2024-10-30,Home & Kitchen,6665.35,1,0,6665.35,North,UPI,False,5
ORD101559,2025-03-19,Fashion,2999.54,1,20,2399.63,North,UPI,False,4
ORD101560,2025-05-30,Home & Kitchen,10065.37,2,0,20130.74,North,COD,True,5
ORD101561,2024-10-04,Fashion,3461.45,1,5,3288.38,West,UPI,False,5
ORD101562,2025-11-15,Sports,4357.45,1,30,3050.21,South,Net Banking,False,4
ORD101563,2025-12-21,Electronics,16611.79,2,10,29901.22,North,UPI,False,3
ORD101564,2025-09-09,Beauty,2920.65,1,0,2920.65,West,Credit Card,False,3
ORD101565,2024-04-12,Electronics,36701.86,1,30,25691.3,East,Debit Card,False,5
ORD101566,2024-08-27,Home & Kitchen,10782.38,1,15,9165.02,North,UPI,False,1
ORD101567,2024-05-28,Fashion,3314.8,1,15,2817.58,East,UPI,False,4
ORD101568,2024-03-01,Fashion,1952.18,1,0,1952.18,North,UPI,False,4
ORD101569,2024-03-29,Electronics,44103.71,1,0,44103.71,East,UPI,True,4
ORD101570,2024-11-07,Fashion,2495.72,1,10,2246.15,East,UPI,False,4
ORD101571,2025-08-17,Fashion,2703.23,1,0,2703.23,Central,Credit Card,False,1
ORD101572,2024-03-13,Fashion,788.78,1,20,631.02,East,Net Banking,True,3
ORD101573,2024-03-21,Electronics,32498.3,1,5,30873.38,Central,UPI,False,3
ORD101574,2025-07-03,Electronics,36971.18,2,15,62851.01,Central,COD,False,5
ORD101575,2024-10-25,Electronics,12717.35,1,5,12081.48,South,Debit Card,False,4
ORD101576,2025-11-19,Sports,7005.67,1,5,6655.39,West,UPI,False,5
ORD101577,2025-06-12,Fashion,2849.25,1,10,2564.33,Central,UPI,False,4
ORD101578,2025-10-03,Fashion,2199.7,1,0,2199.7,North,Credit Card,False,5
ORD101579,2025-11-27,Fashion,2735.47,1,10,2461.92,East,Debit Card,False,5
ORD101580,2025-10-10,Home & Kitchen,4054.83,1,20,3243.86,North,Credit Card,False,5
ORD101581,2024-07-18,Sports,6884.67,1,0,6884.67,North,Debit Card,False,5
ORD101582,2025-01-10,Electronics,38719.8,1,30,27103.86,South,UPI,False,4
ORD101583,2024-08-27,Beauty,422.28,1,5,401.17,West,Debit Card,False,5
ORD101584,2024-04-30,Electronics,40575.17,1,5,38546.41,West,Net Banking,False,5
ORD101585,2024-11-08,Home & Kitchen,6644.62,1,10,5980.16,East,Credit Card,False,2
ORD101586,2025-09-02,Sports,6333.59,1,0,6333.59,North,UPI,False,2
ORD101587,2024-02-19,Fashion,2808.09,1,15,2386.88,North,Debit Card,False,3
ORD101588,2024-07-20,Fashion,3371.76,1,20,2697.41,East,Net Banking,False,4
ORD101589,2025-06-14,Beauty,206.11,1,0,206.11,West,UPI,False,1
ORD101590,2024-05-05,Home & Kitchen,7155.5,3,0,21466.5,West,UPI,False,4
ORD101591,2025-10-06,Home & Kitchen,8989.39,1,15,7640.98,South,UPI,False,5
ORD101592,2024-03-28,Fashion,4918.18,2,10,8852.72,West,Credit Card,False,5
ORD101593,2024-12-04,Beauty,2408.59,1,0,2408.59,East,Credit Card,True,2
ORD101594,2024-02-16,Beauty,1881.88,1,5,1787.79,Central,Debit Card,False,5
ORD101595,2025-09-06,Sports,5798.97,1,15,4929.12,South,UPI,False,4
ORD101596,2025-11-11,Home & Kitchen,2561.88,1,15,2177.6,West,Net Banking,False,4
